2.713480048910168918e+00,1.291426346266778769e+00
2.257980170129780362e+00,4.018261170355705403e+00
2.115354576857482183e+00,2.056163906844802103e+00
3.578197303714238053e+00,-5.918466634409647043e-02
3.681378601288285424e+00,1.868096241994832818e+00
2.663928572452586518e+00,2.596321355921196616e+00
3.442468119220393863e+00,2.232405253764652375e+00
1.821974218435549631e+00,3.797845790651098508e+00
1.358261828588198661e-01,2.520334181705243370e+00
1.152074577370879593e+00,1.738426611743440819e+00
4.511256681463136076e+00,2.455404573544142988e+00
2.695069697151381227e+00,7.184371442944084141e-01
1.770955341205304290e+00,2.696557400728784692e+00
2.854757693113218142e+00,3.116886554393278885e+00
2.508627898917576537e+00,3.027004208454659562e+00
2.953781912635684126e+00,6.702595889954685582e-01
2.537005721910149614e+00,3.267902407732703907e+00
3.089879820734519278e+00,2.136141190029209991e+00
1.694373492460631958e+00,1.381688075678367822e+00
2.368945988458587504e+00,3.633079879559721892e+00
5.481958985183978950e-01,1.840108270270502056e+00
1.360197544573225947e+00,3.284957521240500000e+00
1.945690373428698994e+00,2.029362341845208473e+00
2.283050430063350955e+00,2.945393250894797532e+00
2.107611001850363319e+00,-5.461430547999266416e-01
3.043311891387519452e+00,2.939042957672042711e+00
2.280458971668786639e+00,1.415963379328065708e+00
2.851780110681358060e+00,2.879235533535586811e+00
2.029967117299125157e+00,2.283268529424461235e+00
1.569843497475678973e+00,2.321410907912671018e+00
9.495706549165192634e-01,2.917318821031835263e+00
1.555631509175706029e+00,2.738103147832311901e+00
1.094037083732100513e+00,1.909942354130460096e+00
2.389510594934072252e+00,8.393001881307364798e-01
2.615147873140092116e+00,2.120852437120077205e+00
7.576438021907694331e-01,1.196757245887684284e+00
3.105120084082166443e+00,3.395555985551323985e+00
2.368091360220033081e+00,2.904761812040497659e+00
2.723843563312910554e+00,2.829622982127737885e+00
3.785984007080292812e+00,9.930016017857279387e-01
3.176460732361623407e+00,2.117991044422179669e+00
2.275741065748359659e+00,2.197750269544930024e+00
2.124852883338716136e+00,1.273803808216980693e+00
2.683339199257601226e+00,4.170943032788857252e+00
2.443866979551243102e+00,2.498614957264904124e+00
1.812700962843336594e+00,2.382525453581888719e+00
2.966166426034030579e+00,2.129757559295657465e+00
2.046195958947998772e+00,2.903264540163246643e+00
1.581995230180954781e+00,2.752496627076872482e+00
3.320321797261422070e+00,3.859948541679484535e+00
2.409617992723052993e+00,3.867597239806713993e+00
3.534409886481518548e+00,1.503787359628933729e+00
1.282061488406849081e+00,2.195036362145579290e+00
3.528935492594854395e+00,2.427712992439995165e+00
1.899342442342211612e+00,4.052243180048560767e+00
2.786904488003346447e+00,1.794057242092583770e-01
2.817160626292688708e+00,3.020040614570867810e+00
2.725608654471103787e+00,2.949712100231992373e+00
2.432724391077018211e+00,1.181604130355265792e+00
2.129295996779546840e+00,1.554384204443708839e+00
1.567259089205621958e+00,1.236931650897724166e+00
2.952489092639646540e+00,2.597896145412627256e+00
2.051834637319291943e+00,1.850662072269611880e+00
2.476576894978547827e+00,3.579194728112489177e+00
4.957842845010849153e-01,2.876876520850892849e+00
1.954288025982217736e+00,6.154141550205523004e-01
5.542969168360409871e-01,1.587216505864708083e+00
2.719509555793044875e+00,2.893062933980091511e+00
1.561018427322214741e+00,3.517020991413244424e+00
3.922983496516105895e+00,2.896086584956560017e+00
1.908597332191888984e+00,3.624419184510368375e+00
3.255395695663338085e+00,3.367407411354918167e+00
1.843536325028468426e+00,-3.345545052747023185e-01
4.616791021483675372e+00,8.891215965500662843e-01
2.464231928139779093e+00,4.880745351219750283e+00
2.830576756274373995e+00,3.449246473558235326e+00
9.976034306182872680e-01,7.223330452662937162e-01
1.967297208020445609e+00,3.590749734434500517e+00
2.153750552352689862e+00,1.705363678928501159e+00
2.697967289944967373e+00,3.581935218477265259e+00
1.055059800926628322e+00,1.289457005876648354e+00
1.711330745490633909e+00,3.594638374712091355e+00
2.734821525948731846e+00,4.632153410570443164e+00
3.436445725831116071e+00,2.464904823130329437e+00
3.765077838088766171e+00,2.711497012731877820e+00
1.795078647492554857e+00,3.179974844245102794e+00
1.803673346138917388e+00,2.209602899196133396e+00
3.827782695957982817e+00,2.398718513782600592e+00
1.696858612658371346e+00,2.035662308564508471e+00
3.521790585588672862e+00,1.947459326583270922e+00
2.113129153149353456e+00,1.989707260366371466e+00
2.683925494340309914e+00,2.114510239624391552e+00
8.981639510274630478e-01,1.612819058154959739e+00
1.567210958493561845e+00,3.743319384455154442e+00
3.312674042109041928e+00,3.087259379399825754e+00
1.994641682735589949e+00,1.684208458006028586e+00
1.992482398342642957e+00,1.448119897448326032e+00
4.997200391587007573e+00,2.546783516285984206e-01
3.064008535073809103e+00,1.215447702007472985e+00
2.395656508505307425e+00,1.511998057506265480e+00
1.322371037517369174e+00,1.359803699065038396e+00
4.254986153742058796e+00,2.367011577690408153e+00
1.734297805521913816e+00,3.055786964082872981e+00
2.510349314566299395e+00,3.220033759341652591e+00
6.757433440621700704e-01,2.803603904462001584e+00
3.272694837102381626e+00,8.384017088854363031e-01
2.948195284423312579e+00,4.196181572828161066e+00
2.485142296645297399e+00,3.321405937024811461e+00
3.170570450310910005e+00,1.792494302489422875e+00
2.539766734586495378e+00,9.330052891383977531e-01
2.048696962897474272e+00,2.765687974966235974e+00
3.223100493737798278e+00,2.524612125247911454e+00
3.219983730143165523e+00,1.397093787044630275e+00
2.398302725445128569e+00,2.519279384513077424e+00
4.349591246679636924e+00,2.285833343799915873e+00
2.000983362005817057e+00,2.521351223843548706e+00
1.580886555130056159e+00,2.692753849065216087e+00
2.134944783453742279e+00,7.086724519588163407e-01
2.441413448866139202e+00,2.182456906069800695e+00
8.675766979320167493e-01,2.432865845385478121e+00
3.989355962074480288e+00,3.021303748275713907e+00
3.111927192731157810e+00,1.158503274416957440e+00
2.976898368922222371e+00,2.648449581380078133e+00
3.029045238334431733e+00,2.922628621708825758e+00
1.140219274496186319e+00,2.458599188442032624e+00
1.742129139574834173e+00,2.449915905715177811e+00
1.602599073098169402e+00,3.812470367140996075e+00
1.641027611555657462e+00,1.601057843534463787e+00
2.574586406543553530e+00,1.422900930596005198e+00
2.075336697567134348e+00,1.670035402462037855e+00
3.911172063889611472e+00,3.285803826831172447e+00
2.442530481534605169e+00,2.108782947825983634e+00
3.440917614575113248e+00,2.905204080322888238e+00
2.998052404682856942e+00,2.473807762655749531e+00
8.117699722285676156e-01,2.387534017440447354e+00
1.967510080790932481e+00,3.145055273459877121e+00
3.511842432994189078e+00,1.842048955238831276e+00
2.968385234277051588e+00,4.235878997685713188e+00
1.832287279429440918e+00,4.181921740073137883e+00
1.647414152829352885e+00,2.522959755607951493e+00
2.488854388158153963e+00,2.511498899870067358e+00
1.662321958092054519e+00,1.908816896235570271e+00
1.832279713640600605e+00,2.826962595404457268e+00
2.830035114510311534e+00,4.725944331738258342e+00
3.870989006291121193e+00,1.990156757861520909e+00
2.824869615796186118e+00,3.497117980791759617e+00
2.530601824338517769e+00,2.430358421553064474e+00
2.551574942769888832e+00,3.367276628808427930e+00
1.651679477194767376e+00,2.174330531179825776e+00
2.970433144846481799e+00,2.811447071554155297e+00
2.739582759856391547e+00,2.130198833696196559e+00
3.472535789142536800e+00,4.633868247204537383e+00
2.906415493676206108e+00,2.306823298450160209e+00
3.255740288894542367e+00,1.960867363247010164e+00
1.750309655297103362e+00,2.532808747613711997e+00
-8.279663296994455024e-02,1.346049636347990575e+00
2.152038144079154058e+00,1.146611141852286631e+00
1.467356898107870622e+00,2.063251662541992548e+00
8.570347064693908390e-01,2.093928203740167859e+00
1.964729835467155628e+00,2.525405208385016032e+00
3.654184030494018742e+00,2.672504416492865964e+00
2.521062021342063808e+00,2.599454457030711652e+00
2.727392775121128654e+00,1.483261351390231075e+00
2.385224675229201896e+00,2.808751241836612955e+00
1.129240017456939249e+00,3.365652922815853376e+00
3.581376034458189750e+00,1.868624011550611197e+00
2.258662208546895478e+00,1.621809657189926757e+00
3.199380483587817015e+00,1.438777712554090815e+00
2.277522989757079674e+00,1.641080092192328532e+00
2.550954277011289406e+00,7.057707285102789996e-01
3.826461642365693194e+00,1.535393575793736254e+00
2.559894683116275882e+00,2.287476955229690745e+00
1.737885488077501872e+00,1.612219863364064754e+00
3.436398543552459550e+00,1.974359406898060332e+00
2.771170184637310907e+00,1.698503114605625086e+00
1.852818568152239331e+00,2.972247150087848677e+00
3.430408496111116534e+00,2.324683597672979829e+00
1.078080128359562906e+00,4.497956079750005109e+00
1.643450691765790506e+00,9.584126003282125161e-01
5.094424587768152435e+00,2.095967706149062693e+00
1.038267311738591880e+00,1.816560233211318209e+00
2.867544896022268919e+00,2.690311557593939806e+00
1.648270802746409913e+00,4.322723600127959642e+00
1.978420322006626986e+00,1.315313409588448001e+00
3.460693398460659598e+00,3.829062846539682319e+00
1.682506902383773539e+00,1.098652706960689507e+00
3.530438267415604514e+00,4.526763869420387110e-01
1.273378340603384506e+00,3.467446150050235154e+00
2.444647451977610242e+00,2.236062651407312085e+00
2.852816606494378515e+00,2.347225576454591511e+00
1.201313277836909776e+00,3.776075346006187772e+00
3.825014052886815286e+00,2.705332563777959720e+00
2.545134015432010344e+00,4.839624806020058401e+00
2.223567154984162908e+00,2.240423018165960567e+00
2.864481249240505623e+00,3.971321956142338294e+00
4.092770754417483836e+00,2.241427368323228642e+00
2.808331245959345246e+00,1.121916532935922639e+00
2.188023892083787114e+00,1.659709604520693382e+00
1.493168247701016416e+00,4.181576716267327853e+00
1.707713338193855179e+00,1.968394091988545203e+00
2.865848787916858154e+00,3.797825266973585467e+00
2.981115126388835357e+00,5.259355114021582622e+00
2.425332021748850764e+00,2.758716440229745714e+00
2.775600673984056410e+00,3.935049386789154280e+00
3.007238951109615144e+00,2.383770299612850696e+00
1.552511405093120356e+00,2.744443455961632417e+00
3.901344831291959636e+00,2.089618206342129358e+00
3.028943618416582328e+00,2.746147788684844215e+00
3.363519658381314503e+00,1.695246259362130692e+00
4.846647030526561650e+00,1.220838892971741751e+00
2.134448910013962752e+00,3.438092540905645755e+00
2.796733172494113351e+00,3.329986159081102848e+00
2.003897666017437462e+00,2.425195017319659030e+00
2.512231983638817390e+00,4.069259614535903680e+00
3.190429024383049317e+00,3.296672108364671505e+00
1.842073907463204652e+00,3.468882638563050680e+00
2.725581663568803492e+00,3.889145315677927428e+00
4.514060154918468015e+00,2.193234223972995611e+00
2.093696869554937390e+00,1.635955008897630458e+00
2.356420488283679671e+00,2.117974551049616849e+00
2.859504399571010325e+00,2.355433183066264036e+00
2.138400719218380264e+00,3.564585136127851772e+00
1.562119768848548196e+00,2.933107953151343761e+00
2.094058272811516463e+00,3.224368504869964625e+00
3.885261546722230896e+00,2.196901746575927294e+00
2.941032907273151586e+00,2.678792865733179873e+00
1.700577600456903316e+00,2.740787509741938521e+00
2.789120505278812168e+00,2.912870820446174847e+00
2.301601103179954144e+00,2.594192300310146582e+00
1.352389055156864694e+00,2.141885924520143369e+00
